read,4,8,0,3475
read,5,8,0,3506
read,3,8,0,3444
read,6,8,0,3574
read,2,8,0,3406
read,1,8,0,3483
read,0,8,0,3579
read,7,8,0,3681
net.imagej.ops.Ops.Stats.MinMax,7,8,0,351
net.imagej.ops.Ops.Stats.MinMax,1,8,0,382
net.imagej.ops.Ops.Stats.MinMax,4,8,0,467
net.imagej.ops.Ops.Stats.MinMax,3,8,0,425
net.imagej.ops.Ops.Stats.MinMax,2,8,0,396
net.imagej.ops.Ops.Stats.MinMax,0,8,0,367
net.imagej.ops.Ops.Stats.MinMax,6,8,0,412
net.imagej.ops.Ops.Stats.MinMax,5,8,0,440
total_op,7,8,0,396
total_op,1,8,0,439
total_op,4,8,0,539
total_op,3,8,0,509
total_op,2,8,0,494
total_op,0,8,0,479
total_op,6,8,0,539
total_op,5,8,0,579
read,0,7,0,3429
read,6,7,0,3458
read,2,7,0,3499
read,4,7,0,3616
read,3,7,0,3521
read,5,7,0,3606
read,1,7,0,3504
net.imagej.ops.Ops.Stats.MinMax,1,7,0,386
net.imagej.ops.Ops.Stats.MinMax,0,7,0,476
net.imagej.ops.Ops.Stats.MinMax,2,7,0,442
net.imagej.ops.Ops.Stats.MinMax,3,7,0,415
net.imagej.ops.Ops.Stats.MinMax,6,7,0,462
net.imagej.ops.Ops.Stats.MinMax,4,7,0,426
net.imagej.ops.Ops.Stats.MinMax,5,7,0,400
total_op,1,7,0,429
total_op,0,7,0,532
total_op,2,7,0,510
total_op,3,7,0,495
total_op,6,7,0,556
total_op,4,7,0,533
total_op,5,7,0,519
read,0,6,0,3570
read,2,6,0,3443
read,4,6,0,3492
read,3,6,0,3582
read,1,6,0,3487
read,5,6,0,3475
net.imagej.ops.Ops.Stats.MinMax,5,6,0,476
net.imagej.ops.Ops.Stats.MinMax,3,6,0,506
net.imagej.ops.Ops.Stats.MinMax,4,6,0,515
net.imagej.ops.Ops.Stats.MinMax,2,6,0,532
net.imagej.ops.Ops.Stats.MinMax,1,6,0,491
net.imagej.ops.Ops.Stats.MinMax,0,6,0,546
total_op,5,6,0,518
total_op,3,6,0,561
total_op,4,6,0,586
total_op,2,6,0,615
total_op,1,6,0,586
total_op,0,6,0,656
read,4,5,0,3447
read,0,5,0,3416
read,2,5,0,3479
read,3,5,0,3525
read,1,5,0,3631
net.imagej.ops.Ops.Stats.MinMax,1,5,0,462
net.imagej.ops.Ops.Stats.MinMax,4,5,0,526
net.imagej.ops.Ops.Stats.MinMax,3,5,0,477
net.imagej.ops.Ops.Stats.MinMax,2,5,0,495
net.imagej.ops.Ops.Stats.MinMax,0,5,0,507
total_op,1,5,0,506
total_op,4,5,0,585
total_op,3,5,0,548
total_op,2,5,0,580
total_op,0,5,0,607
read,0,4,0,3453
read,2,4,0,3564
read,3,4,0,3496
read,1,4,0,3479
net.imagej.ops.Ops.Stats.MinMax,1,4,0,574
net.imagej.ops.Ops.Stats.MinMax,2,4,0,606
net.imagej.ops.Ops.Stats.MinMax,0,4,0,620
net.imagej.ops.Ops.Stats.MinMax,3,4,0,592
total_op,1,4,0,618
total_op,2,4,0,663
total_op,0,4,0,691
total_op,3,4,0,677
read,0,3,0,3476
read,2,3,0,3460
read,1,3,0,3456
net.imagej.ops.Ops.Stats.MinMax,1,3,0,711
net.imagej.ops.Ops.Stats.MinMax,2,3,0,724
net.imagej.ops.Ops.Stats.MinMax,0,3,0,737
total_op,1,3,0,753
total_op,2,3,0,781
total_op,0,3,0,808
read,0,2,0,3599
read,1,2,0,3641
net.imagej.ops.Ops.Stats.MinMax,1,2,0,989
net.imagej.ops.Ops.Stats.MinMax,0,2,0,1011
total_op,1,2,0,1032
total_op,0,2,0,1073
read,0,1,0,3469
net.imagej.ops.Ops.Stats.MinMax,0,1,0,1591
total_op,0,1,0,1634
